,smiles,stat3_25,imr90_viability,is_hit
85667,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)C4NN(CC4O)-C5CCCCC5,0.991959279,1.142950549804,0
85668,CCN(CC)C(=O)CN1CCN(CC1)C(=O)C2CC3C(C)CC(C)CC3[NH]2,0.776919155,1.11636506500694,0
85669,COCCN1CCC(N1)C(=O)N2CC3(CCCC3)C4CCCCC42,1.019706391,1.01652246098756,0
85670,CC1NN(C(C)C1C2C(=O)NCCN2CC3NCC(CL)N3C)-C4CCCCC4,1.075200617,1.02441067869435,0
85671,CN(C1CCCNN1)C2CCN(CC2)C(=O)CC3C[NH]C4CCCCC34,1.470596972,0.682666185766784,0
85672,CC1CCC2NC(CC(=O)N2C1)CN3C4CCCCC4CCC3C,1.151505176,1.04489895243644,0
85673,CC1NCCCC1C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CNCCN5,1.533027976,0.960909498281303,0
85674,COC1CCCCC1CC(=O)NC2C(OC3CCCCC23)C(=O)N4CCOCC4,1.338798187,0.939138639148581,0
85675,CCC1CCC(CC1)NC(=O)CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CNCCN5,1.942297888,1.15894392499307,0
85676,O=C(CN1C(CNC(=O)C2CCCCC2)NC3CCCCC31)NC4CCCCC4C(F)(F)F,1.373482078,0.49114329499706,0
85677,CC(C)N(CC1CCCCC1)C(=O)CN2CCCC(C2)C(=O)NC3CCCCC3,1.130694842,1.04056784508525,0
85678,CN(CC1CCCC(CL)C1)C2C3CCCCC3CC2NS(=O)(=O)C4CCCCC4,0.49251125,1.17216404772099,0
85679,CCN(CC)C(=O)C1CCCN1C(=O)C2CCNC(C2)OC3CCC3,1.089074173,0.985259066039534,0
85680,CC(C)CC1NOC(CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCNC5)N1,0.783855933,1.03359017275352,0
85681,CCOC1CC(C1)S(=O)(=O)NCC2CCCC3[NH]C(C)CC23,1.019706391,1.04630839244155,0
85682,O=C(CN1C[C@H]2CCC[C@]2(C1)C3NC(NO3)-C4CNCCN4)NC5CCCC5,1.144568398,0.903478453234756,0
85683,CCN(CC1CCC2OCOC2C1)C(=O)C3CCCC(C3)OCC4CN5CCCCC5N4,0.332965352,1.09801476785034,0
85684,CC1CCCC(C)C1NC(=O)CN2C[C@H]3CCC[C@]3(C2)C4NC(CC5CC5)NO4,0.534131919,1.01640229172826,0
85685,CSCCC1NC(=O)N(CC(=O)N2CCC3CCCCC3C2)C1=O,1.109884507,0.948651398163299,0
85686,CC(C)CN1NCNC1CN2C[C@H]3CCC[C@]3(C2)C4NC(CC5CCCCC5)NO4,1.158441955,0.954824487999527,0
85687,N#CC1CNN2CC(CNCCN3CCC4CCCCC4C3)CNC12,1.109884507,1.20286319869211,0
85688,CC1CNC(CN2C[C@H]3CCC[C@]3(C2)C4NC(CC5CCCCC5)NO4)O1,1.012769613,0.992875524058398,0
85689,COCCNC(=O)C1CCC(NC1)N2CCCC2C3CCC(F)CC3,1.082137395,0.978584574565058,0
85690,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)C4CCC(F)CC4,0.998896057,0.92623590365767,0
85691,CC1CCCN2C1NC(CC2=O)CN3CCN(CC(C)O)C(C)C3,1.033579948,0.940896720426158,0
85692,CC1CC(C)CC(C1)C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C,0.922591497,1.07325873049737,0
85693,CNC(=O)[C@H](CC1C[NH]C2CCCCC12)NC(=O)C3CCC(=O)N(C3)C4CCC(C)C(C)C4,1.220872958,0.899624178841545,0
85694,CCC1NNC(CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C)O1,1.206999402,0.877608301441599,0
85695,COC1CCC(F)C2[NH]C(CC12)C(=O)NC3CCCCC3OCCN4CCN(C)CC4,0.964212166,1.25060148153581,0
85696,CC1CCC(CC1)CC(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(CC5CC5)NO4,1.179252289,0.877729807771934,0
85697,COC1CCC2[NH]CC(CCNC(=O)C3CCN(CC3)C4CNCCN4)C2C1,1.255556849,0.941820636511569,0
85698,CC1NOC(C)C1CN2CCCCC2C3NNC(O3)-C4CCCCC4F,0.915654719,0.660550195173068,0
85699,O=C(C1N[NH]C2CCCC12)N3CCC(CC3)C4C[NH]C5CCCCC45,0.957275388,0.44586071024362,0
85700,COCCN1C(=O)C2[NH]NC(-C3CC(C)CCC3O)C2C1C4CCC(C)CC4,0.9850225,1.43930733076798,0
85701,O=C1CC(CN2CCCC3(C2)CCCCCC3)NC4CCCCN41,1.186189067,0.954970061608499,0
85702,CCC1CCC2NC(NC(=O)CN3C(=O)NC4(CCCCC4C)C3=O)SC2C1,0.991959279,0.789604792904527,0
85703,O=C(C1CCC(=O)[NH]N1)N(CC2CCSC2)C3CC43CCNCC4,0.915654719,0.868377163013697,0
85704,O=C(C1CCCO1)N2CCC(CC2)C3C[NH]C4CCCCC34,0.818539824,1.0393170151317,0
85705,O=C(CCN1C[C@H]2CCC[C@]2(C1)C3NC(NO3)-C4CCCNC4)NC5CCCCC5,0.832413381,0.957614453848618,0
85706,O=C(CC1C[NH]C2CCCCC12)N3CCN(CC3)C(=O)NC4CCCC4,1.054390282,0.946760779719346,0
85707,CC1CC(C)N(CC(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C)N1,1.283303962,0.921072469586994,0
85708,COC1CCC2CC([NH]C2C1)C(=O)NC(C)CN3CCOCC3,1.206999402,1.18669617140233,0
85709,CCN(CC1CCC2[NH]CCC2C1)C(=O)NC(C)CN3CCCC3=O,1.227809736,0.885140858252996,0
85710,COC1CCC(CC1)C2CCCCCN2CC3NN4C(NC(C)CC4=O)S3,0.79772949,1.10261496074739,0
85711,C[C@H](NC(=O)C1CC2CCCCC2N1C(=O)C3CCCC(CL)C3)C(=O)N4CCCC4,1.338798187,0.904147657287937,0
85712,COC1CCCC(C1)-C2NOC(CN3C(=O)NC4(CCC5CCCCC54)C3=O)N2,0.978085722,1.00342417885773,0
85713,COCC1NC(C)CC(N1)N2CCCC2C3CCCCC3OC,1.075200617,0.921967638645145,0
85714,C1CNC(CN1)N2CCCC2C3CCC4OCCOC4C3,1.193125846,0.969075325361808,0
85715,O=C1C2SCCC2NCN1CC(O)CN3CCOCC3,1.158441955,0.904591732005545,0
85716,O=C(CN(CCC1C[NH]C2CCCCC12)S(=O)(=O)C3CCCCC3)N4CCCCCC4,1.012769613,1.4324737278403,0
85717,CCC1CCCC2C(C[NH]C12)C3CCN(CC3)C(=O)C4CCCCN4C(=O)CC,1.206999402,0.872979194383415,0
85718,O=S(=O)(NC1CC2CCCCC2C1NCC3CCC4OCOC4C3)C5CCCCC5,0.575752588,1.0168266446481,0
85719,CCC1CCCC2C(C[NH]C12)C3CCN(CC3)C(=O)C4CCCCC(=O)N4,0.353775687,0.66020924205906,0
85720,CC1CSC(N1)NC(=O)CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCNC5,1.338798187,0.921840951164548,0
85721,CCN(CC)C(CNC(=O)C1NN(C(C)CC1=O)-C2CCC(CL)CC2)C3CCCCC3,0.72142493,1.11407365952015,0
85722,CCCS(=O)(=O)CC(=O)N1C[C@H]2CCC[C@]2(C1)C3NC(NO3)-C4CCCCC4,0.901781162,0.915028072837916,0
85723,O=C(C1CN(CC2CCCCC2)NC1-C3CCCNC3)N(CC4CCC(F)CC4)C5CC5,0.610436479,1.27358422842818,0
85724,CCN1CC(CN1)CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCNC5,0.825476602,0.974499321150494,0
85725,COC1CCC(-C2NOC(CN3NNC(N3)-C4CCCC(C4)C(F)(F)F)N2)C(C1)OC,0.846286937,1.05566103719979,0
85726,O=C(C1CSCN1)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CNCCN5,1.06132706,0.856060900305656,0
85727,N#CC1CCCNC1N2CCCN(CC2)C(=O)C3CC4CCCCC4O3,0.853223715,0.896204786802574,0
85728,CCN(CC1CCC2[NH]CCC2C1)C(=O)NC3CCN(CC(F)(F)F)CC3,0.922591497,1.08174194481489,0
85729,CCC1NSC(N1)N2CCC(C2)N3CNC4CCCCC43,1.179252289,0.94712864138794,0
85730,COC1NCCCC1C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C,1.324924631,0.889533303737927,0
85731,CC1CC(CCC1-N2CNCN2)CN3C[C@H]4CCC[C@]4(C3)C5NC(CC6CC6)NO5,0.450890581,0.918112361448658,0
85732,CC1CCC2NCC(C(=O)N3C[C@H]4CCC[C@]4(C3)C5NC(NO5)C(C)C)C(=O)N2C1,1.012769613,0.917259142994239,0
85733,CC(=O)N1CCC(C)(C1)C(=O)N2C[C@H]3CN(C[C@H]3C2)C(=O)C4CCCC5CC[NH]C45,0.839350159,1.18442950172969,0
85734,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(C)C(=O)NC4CCCC(C#N)C4,0.665930704,1.05188966121077,0
85735,COC1CCC2CC([NH]C2C1)C(=O)N3C[C@@H]4CCCN4C[C@@H]3CO,1.29024074,0.949559770797925,0
85736,CCN1NC(C)C(NC(=O)[C@]23CCC[C@@H]3CN(CC4CCCCC4)C2)C1C,1.206999402,0.93783415921974,0
85737,CC1C(NNN1-C2CCCC3CN(CCC23)C(=O)NC(C)(C)C)C(=O)N4CCOCC4,0.943401831,0.815651605208227,0
85738,O=C(C1COCN1)N2CCCCC2C3NNC(O3)-C4CCCCC4F,0.943401831,1.16228610117975,0
85739,CC1NC2NCNN2C(C1C)N3CCC4(C3)CCCCCC4,0.291344683,1.09645607729091,0
85740,CCOC1CCC(CC1)C2C3C(N[NH]C3C(=O)N2CCOC)-C4CC(C)CCC4O,0.867097271,1.19338737626475,0
85741,CC(C)C1NOC(N1)C(NC2CCN(CC2)C3NCCS3)C4CCOCC4,1.019706391,1.05207634975408,0
85742,COC1CCCC(C1)C2CCCN2C3NCNC4C3CNN4CCC#N,0.853223715,1.32830603328939,0
85743,CC1CCSCCN1C(=O)NC2CCN(C2)C3NCCCC3F,0.936465053,0.921245954553827,0
85744,CC1CSC(=O)N1CCN2CCC(CC2)C3C[NH]C4CCCCC34,0.763045599,0.974150345610273,0
85745,CS(=O)(=O)CCC(=O)N1C[C@H]2CCC[C@]2(C1)C3NC(NO3)-C4CCCCC4,1.06132706,0.970608945839328,0
85746,CC(C)C1CCC2CC([NH]C2C1)C(=O)NCCN3CCS(=O)(=O)CC3,1.047453504,1.09142100203963,0
85747,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)C4CCC(O)C(CL)C4,0.825476602,0.944991834739607,0
85748,CN1CCN(CC1)C2CCC(CN2)CNC(=O)NCCC3C[NH]C4CCCCC34,1.248620071,0.96467335324575,0
85749,CCN(C)C(=O)C(C)NC(=O)CC1C[NH]C2CCC(CC12)OC,1.206999402,0.865867814948146,0
85750,CC1NNC(NCCCN2C(=O)NC3(CCCC3)C2=O)C(C#N)C1C,0.853223715,1.10069793515049,0
85751,CC(C)C1NNC(O1)C2COCCN2C(=O)C3CCCC4[NH]CCC34,1.054390282,0.86574664288557,0
85752,CC1CCCC(NC(=O)CN2C(=O)NC3(CCCCC3C)C2=O)C1C,0.95033861,1.11603748260328,0
85753,O=C(NC1CCC2NCCN2C1)C3CCCC(C3)C(F)(F)F,1.387355634,0.763627006893026,0
85754,CN1CC(CN1)C2CC(=NN2C3CCCC(C#N)C3)C4CCCC(O)C4,0.672867483,0.856213827805322,0
85755,C1CN(C(CN2CCCCC2C3NNC(O3)C4CCOCC4)N1)-C5CCCCC5,1.047453504,0.919026918036822,0
85756,O=C1CCC(CN1CC2C(NC3CCCCN23)-C4CCCCC4)S(=O)(=O)N5CCCC5,0.971148944,1.01454510006019,0
85757,O=C(CN1CCCS1(=O)=O)N2CCCCC2C3CC4CCCCC4[NH]3,1.338798187,0.966136777493916,0
85758,O=C(NC1CCCC(C1)-C2NNC3CCCCCN23)C4CCN(CC4)C(=O)NC5CCCCC5,0.790792712,1.30147135187813,0
85759,O=C(C1CC(CL)CC(CL)C1)N2CCCC2C(=O)N3CCOC4(CCC4)C3,0.589626145,0.83496944039276,0
85760,CC(=O)N1CCCC1C(=O)N(CC2CCSC2)C3CC43CCNCC4,0.804666268,1.16343481233297,0
85761,COC1CCC(CC1)N2C(=O)CCC(C(=O)NC3CCC(CL)CN3)C2C4CCCCC4OC,0.72142493,0.900475558823289,0
85762,CC1NCCC(CNC(=O)[C@]23CCC[C@@H]3CN(CC4CCCCC4)C2)N1,1.005832835,1.15035006804738,0
85763,CCN1CC(CC(=O)N2CCCC(C2)N3CNCN3)C4CCCCC41,1.262493627,1.00188203455236,0
85764,C(C1NOC(N1)[C@]23CCC[C@@H]3CN(CC4NC(NO4)C5CCCC5)C2)C6CC6,0.478637694,0.681825502353322,0
85765,O=C(CC(NC(=O)C1CCCCC1)C2CCCCC2)N3CCCC3C4CCC5OCCCOC5C4,0.964212166,1.16005569955894,0
85766,CC(C)N1NNNC1CN2C[C@H]3CCC[C@]3(C2)C4NC(CC5CCCCC5)NO4,1.172315511,1.04593785663089,0
85767,CC1C(CL)C(CN2C(=O)NC3(CCC(C)CC3)C2=O)NC4CCCCC14,1.206999402,1.0033075194099,0
85768,CC(C)(C)C1CNC(CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CNCCN5)O1,0.943401831,1.02564763653591,0
85769,CCOC1CC(O)C21CCN(CC2)C(=O)C3CCC(CL)S3,1.019706391,0.988621966827262,0
85770,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)C4CCCNC4,1.324924631,0.922714392818376,0
85771,CC1CCC2(CC1)C(=O)N(CC(=O)N3CC=C(CC3)C4CCCCC4)C(=O)N2C,0.749172043,1.01865040954028,0
85772,CC1NN(C)C(C)C1NC(=O)[C@]23CCC[C@@H]3CN(CC4CCCCC4)C2,0.978085722,0.99184196814809,0
85773,CCC1CCCC2C(C[NH]C12)C3=CCN(CC3)C(=O)NCC4COCCO4,1.602395758,0.98735776616336,0
85774,CCN1CC(CN1)C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C,0.991959279,0.913975965066992,0
85775,CC1CC(NC(C)N1)N2CCCC2C3CCCNC3,1.394292412,0.920265380083294,0
85776,CCC1NN(C)C(CC)C1CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C,0.971148944,1.08219922310897,0
85777,O=C(NC1COC2(C1)CCCCC2)C3CC4CC(CL)CCC4[NH]3,1.338798187,0.735275084124422,0
85778,COC1CCCCC1C(=O)N2C(CC3CCCCC32)C(=O)N(C)C4CCCCC4,1.06132706,1.02507988274754,0
85779,O=C(C1N[NH]C2CCOCC12)N3CCCC(C3)C4C[NH]C5CCCCC45,0.804666268,1.08075201084711,0
85780,COCCN1C(=O)C2[NH]NC(-C3CC(C)CCC3O)C2C1C4CCC(OC)C(C4)OC,0.693677817,1.11772570191926,0
85781,CC1CN2CC(CCC2N1)NC(=O)C3CC43CCOCC4,1.054390282,1.01887604027749,0
85782,CCOC1CCC2OCC(=CC2C1)C(=O)NC3CCC4NCCN4C3,0.957275388,1.02058347998961,0
85783,COCC1NNC(O1)-C2CCCC(C2)C(=O)N3CCN(C)C(C3)C(C)C,1.068263838,1.07305699990492,0
85784,O=C(NC1CNN(C1)CCN2CCCCC2)C3CCCC4CC[NH]C34,0.957275388,1.00988072775345,0
85785,CC1CC(CNN1)C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCCC5,0.991959279,0.994576278415335,0
85786,O=C(CC1C[NH]C2CCCCC12)NCCC3NC4CCCCC4S3,1.29024074,0.949740776789332,0
85787,C1CNCC(C1)-C2NOC(N2)[C@]34CCC[C@@H]4CN(CC5NC(N[NH]5)C6CC6)C3,1.193125846,1.02228206160611,0
85788,O=C(NCC1CCOC1)N2CC=C(CC2)C3C[NH]C4CC(F)CCC34,0.922591497,1.2814754545448,0
85789,CCN(CC1CCC2[NH]CCC2C1)C(=O)NC3CCN(CC(=O)N(C)C)CC3,0.929528275,0.978498834884917,0
85790,CN1C(=O)N(CC(=O)NC2NC(CS2)CC(N)=O)C(=O)C31CCCCC3,1.033579948,0.99998623495815,0
85791,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)CC4CCCNC4,0.79772949,0.958558760267318,0
85792,CC1CCCC2NC(CC(=O)N12)CN3CCCC3C4NC5CCCCC5S4,1.255556849,1.00036429179338,0
85793,COCC1CCCC(C1)C(=O)N(CC2CCSC2)C3CC43CCNCC4,1.428976303,0.972924920006395,0
85794,O=C(CN1C(=O)NC2(CCCC2)C1=O)N3CCCC4CC(CCC43)C(F)(F)F,1.075200617,0.992054228174948,0
85795,CC1(CC2CCC1O2)C(=O)NCCC3C[NH]C4CC(F)CCC34,1.720320987,0.863214898880177,0
85796,C1CCC(CC1)-C2NNN(CC3C(NC4CCCCN34)-C5CCCCC5)N2,0.437017025,1.10520236033463,0
85797,CCC(OC1CCCCC1)C(=O)NC2CCCC3[NH]CCC23,1.186189067,0.949188065050104,0
85798,O=C1NC2(CCC3CCCCC32)C(=O)N1CC4CCC(CL)CC4CL,0.561879032,1.02115691632988,0
85799,CN(C(=O)CN1CCN(CC1)C(=O)C2CCCC3CC[NH]C23)C4CCCCC4,1.06132706,0.956782962798523,0
85800,C1CCC(CC1)[C@H]2OCC[C@@H]2C3NNC(O3)C4CC4C5CCCNC5,0.964212166,1.058176402085,0
85801,CC1C(CN2CNC(C#N)N2)NOC1-C3CCC(F)CC3,0.867097271,1.12275425894925,0
85802,CCN1CNNC1CNC(=O)[C@]23CCC[C@@H]3CN(CC4CCCCC4)C2,0.971148944,1.03106661830821,0
85803,CN1CCC(CC1)NC(=O)CNC(=O)C2CC3CCC(CC3[NH]2)C(F)(F)F,0.957275388,1.05375136549358,0
85804,CCN1C(NN(CC2CCNN2C)C1=O)[C@H]3OCC[C@H]3C4CCCCC4,1.096010951,1.05999715856736,0
85805,CC1NN(C(C)C1C2C(=O)NCCN2CC3CCCC4CCCCC34)-C5CCCCC5,1.179252289,1.15445370618868,0
85806,CC(C)(C)C(=O)N1C[C@H]2CCC[C@]2(C1)C3NC(CC4CCCCC4)NO3,0.652057148,1.04093319974566,0
85807,CC1C(NNN1-C2CCCC3CN(CC4CCCCC4F)CCC23)C(=O)NCC5CCCO5,0.575752588,1.02726666242581,0
85808,CCC1NC(CN2C[C@H]3CCC[C@]3(C2)C4NC(CC5CCCCC5)NO4)NO1,0.769982377,1.0308807654343,0
85809,CCS(=O)(=O)C1CCCC(C1)C(=O)N2CCC(CC2)C3NC(NO3)N(C)C,0.922591497,0.924583116724126,0
85810,CC1CCC(CC1C)C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)C(C)C,0.811603046,1.04814719938289,0
85811,NC(=O)C1CCC2[NH]CC(C2C1)C3CCN(CC3)C(=O)C4(CC5CCCCC5F)CC4,0.79772949,0.965732982041247,0
85812,CLC1CCC(CN2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCNC5)NC1,0.901781162,0.967993969161986,0
85813,CCOC1CC(NC2CCOC2)C31CCCCC3,1.109884507,0.978123786459508,0
85814,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(CC(N)=O)C2,1.29024074,0.931257775332481,0
85815,O=C(CCN1CCNC(=O)C1)N2CCN(CC2)C(=O)CC3C[NH]C4CCCCC34,1.283303962,0.974418094085097,0
85816,CC(C)C1NOC(N1)[C@]23CCC[C@@H]3CN(C2)C(=O)C4CCC(C#N)CN4,1.075200617,0.959067850064019,0
85817,COC1CCC(CC1)C(CNC(=O)[C@@H]2CCCN2C)C3C[NH]C4CCCCC34,1.276367184,0.979529382385396,0
85818,COC1CCC2[NH]CC(C2C1)C3=CCN(CC3)C4CCCN(C4=O)C(C)C,1.123758064,0.941398957733803,0
85819,CNC(=O)C1CCC(NC(=O)N2CCC3(CCCCC3)CC2)C(C)C1,0.901781162,1.00507913853171,0
85820,COCCN1C(=O)C2[NH]NC(-C3CC(C)CCC3O)C2C1C4CCCC(C4)OC,1.276367184,1.08696972542914,0
85821,CCOC1CC(NC(=O)N2CCCC2C3CC(C)ON3)C41CCCC4,1.012769613,0.966520015479417,0
85822,O=C(NC1CCC2NCCN2C1)C3CC(=O)N(CC4CCCCC4)C3,1.026643169,1.00176654504168,0
85823,CC1CCC(NN1)N2CCCN(CC2)C(=O)C3CC4CCCCC4O3,1.040516726,0.998328434008223,0
85824,CC1(C)CCC(CC1)S(=O)(=O)NC(=O)CCC2C[NH]C3CCCCC23,0.971148944,0.988232210620464,0
85825,NC(=O)C1CCC(CC1)C(=O)N2C[C@H]3CCC[C@]3(C2)C4NC(NO4)-C5CCCCC5,0.929528275,0.987238766841216,0
85826,O=C(CC1C[NH]C2CCCCC12)NC3CCCCC3C(F)(F)F,1.317987853,1.01806778083664,0
85827,CC1CC(CCC1CN2CCOC3(CCOCC3)C2)C(F)(F)F,0.742235264,1.01884445197429,0
85828,CCN(C(=O)C1CC2CCC(CC2[NH]1)OC)C3CCCCC3,1.283303962,1.10534509266765,0
85829,CCN1CCNC1C2CCCCN2C3NC(NC(N3)N(C)C)C(C)C,0.887907606,1.26819950910115,0
85830,CC1CCCCC21NC(=O)N(CC(=O)NC3CCCC(C3)C(F)(F)F)C2=O,0.894844384,0.98386366528029,0
85831,CC1NSC(N1)NC2CCOC3(CCCC3)C2,0.915654719,0.933123657962281,0
85832,N#CC1CCC(CC1)CN2CCN(CC2)C(=O)CN3C(=O)NC4(CCCC4)C3=O,0.437017025,1.01002763843346,0
85833,COC1CCC(CL)CC1CN2CCCCC2C3NNC(O3)C4CCOCC4,0.998896057,0.963718517392647,0
85834,O=C1NC2(CCC3CCCCC3C2)C(=O)N1CC4NNC(O4)-C5CCC(CL)CC5,1.602395758,1.05338985491241,0
85835,CCC1NC(CS1)CC(=O)N2CCCC(C2)C3CC(C)[NH]N3,1.241683293,0.914949185646831,0
85836,O=C1NC2(CCCCC2)C(=O)N1CC3COC(N3)-C4CCCCC4,0.915654719,1.03615484213315,0
85837,CCC1CCCC2C(C[NH]C12)C3CCN(CC3)C(=O)CC(C)N4CCCCC4=O,0.846286937,0.897439739037578,0
85838,O=C1NC2(CCC3CCCCC32)C(=O)N1CC4C(F)CCCC4CL,1.491407307,1.05188849127361,0
85839,CC1CCCC2[NH]CC(CCNC(=O)N3CCC(CC3)OCC4CCCO4)C12,1.678700318,0.821597894370087,0
85840,CC1CCC(CC1)-C2NOC(CN3C(=O)NC4(CCCCCC4)C3=O)N2,0.655892441,1.31767560892278,0
85841,COC1CCCCC1C2C(CCC(=O)N2C3CCC(C)CC3)C(=O)NC4CC(CCC4F)C(N)=O,1.15373851,1.25736289389832,0
85842,CCC1CCC2(CC1)NC(=O)N(CC(=O)N3CCN(CC3)C4CCCC(C4)OC)C2=O,0.521553025,1.23995346260329,0
85843,CCOC1CC(NC(=O)C2CCC(NC2)-N3CNCN3)C41CCC4,1.003594457,1.20135120351227,0
85844,O=C(CN1C(=O)C2CCCCC2OC(C3CCCCC3)C1=O)C4CCCCC4,1.477733571,0.950687037216997,0
85845,C1CN(CC2NCC(O2)-C3CCCCC3)NC1C4CC4,0.703306352,1.24637448113035,0
85846,CC1CCCCC21NC(=O)N(CC(=O)NC3CCCC4CCCCC43)C2=O,1.122129236,1.10569636814688,0
85847,C1C[NH]C(N1)C2CCCCN2CC3CCN(N3)-C4CCCCC4,1.169543147,1.15844940126005,0
85848,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)N3CCN(CC3)C4CCCCC4,0.98778982,1.14848765219917,0
85849,O=C1NC2(CCC3CCCCC3C2)C(=O)N1CC4NC(NO4)C5CC5,0.829743449,1.18109911374514,0
85850,O=C(NC1CCCC(C1)N2CCCC2)C3CCCN3C4NCCS4,1.446124297,1.26623190536851,0
85851,O=C(NC1CCOC2(CCCCC2)C1)C3NCCN4CCNC34,0.861352723,1.16522627061315,0
85852,CCCN1C(CN2CCCCC2C3NC[NH]N3)NC4CC(CCC41)S(=O)(=O)N(C)C,1.074715324,1.11597930146707,0
85853,CCC1NOC(C)C1NC(=O)CC2NC(OC2C)-C3CCSC3,1.604170668,1.23674369407836,0
85854,CCOC1CC(NC(=O)C2CCC3NNNN3C2)C41CCCC4,1.122129236,1.12198550637511,0
85855,CCOC1CC(NC2CCN(CC2)C(=O)C3CCOC3)C41CCCC4,0.892961998,1.32451825586404,0
85856,CCC1CC2C(NCNC2S1)N3CCCCC3C4NC(C)CS4,0.450432158,1.30669312206365,0
85857,CC(C)C1NOC(CN2CC=C(CC2)C3C[NH]C4CC(F)CCC34)N1,0.845548086,1.32397485002311,0
85858,COC1CCCC(C1)CN2C(=O)NC3(CCOC4CCCCC43)C2=O,1.414515023,1.3722028591436,0
85859,N#CC1CC(F)C(NC2CCOC3(CCSC3)C2)C(F)C1,0.956180546,1.35555994415744,0
85860,CC(C)N(C(=O)C1CCCC(C1)-C2NOC(N2)C3CC3)C4CCC4,0.663794759,1.37329441155252,0
85861,CLC1CCC(CC1)C2CCCN2C3CCC4NNNN4N3,1.011496776,1.21626967902506,0
85862,FC(F)C1NNC2CCC(NN12)N3CCSC4(CCCCC4)C3,0.790231856,1.06963158322253,0
85863,O=C(NC1CCCCC1)C2CCCN2C3CCC(CN3)C(F)(F)F,0.758622582,1.11231086759768,0
85864,CCC1NNC(CN2NNC(N2)-C3CCC(CC3)C(C)C)N1C,1.051008369,1.07966444318953,0
85865,COC1CCC(CC1OC)C(CNC(=O)C2CCCCC2C)N3CCOCC3,0.948278227,1.13917360497485,0
85866,CCOC1CC(NC(=O)NCC2NNC3CCCN23)C41CCCCC4,0.908766635,1.09185463027091,0
85867,CC1CCCCC1NC(=O)CN2C(=O)NC3(CCCC3)C2=O,1.04310605,1.05954479748505,0
85868,O=C(CCN1CNCN1)N2CC3(CCCC3)C4CCCCC42,1.343394156,1.04996912138531,0
85869,CC1CCSC1C(=O)N2CCN(CC3CC(=O)N4CCCCC4N3)CC2,1.066813006,1.12504149756555,0
85870,CCOC1CC(O)C21CCN(CC2)C(=O)C3CC(C)C(C)S3,0.908766635,1.11275294039738,0
85871,O=C(C1CC2CCCCC2CN1S(=O)(=O)C3CCCCC3F)N4CCC5CCCCC5C4,1.04310605,1.15947902792156,0
85872,O=C(NC1CC2CCC1O2)C3CCCC(C3)-C4NOC(N4)C5CC5,1.193250103,1.06384522953257,0
85873,CC1CCC2[NH]C(CC2C1)C(=O)NCCCN3CCC(C)CC3,1.54095212,1.05580110457335,0
85874,O=C(CN1CC=C(CC1)C2C[NH]C3CCCCC23)NC4CC4,2.046700508,1.08269465667651,0
85875,CCCN(CCC)C(=O)C1NN(CC2CCCCC2)C(=O)C3CCCCC13,0.908766635,1.16807366981232,0
85876,O=C(NCC1CC21CCC3CCCCC32)N4CCC(CO)CC4,1.09842228,1.15401000665016,0
85877,CC(C)C1NOC(N1)C(C)N2CCN(CC3CC(=O)N4CCCCC4N3)CC2,1.019399095,1.15001327743086,0
85878,O=C(NCC1CN2CCSC2N1)NC3CCOC4(CCCCC4)C3,1.051008369,1.26862804660927,0
85879,O=C1N(CC2NC3CCCCC3N2C(F)F)NNN1-C4CCCCC4,0.956180546,1.33414222812086,0
85880,COC1CCCCC1NC(=O)C2C(SC3NC(C)CC(=O)N23)C(=O)NC4CCCC(C)C4C,0.98778982,1.1091710247971,0
85881,CC1CCC(C)C(C1)CN2C(=O)NC3(CCCC4CCCCC43)C2=O,0.782329538,1.10804539841233,0
